date,mkt_rf,smb,hml,rf
2021-04-14,-0.00340000,0.00790000,0.01410000,0.00000000
2021-04-15,0.01060000,-0.00440000,-0.01190000,0.00000000
2021-04-16,0.00270000,-0.00360000,0.00650000,0.00000000
2021-04-19,-0.00720000,-0.00780000,0.00790000,0.00000000
2021-04-20,-0.00930000,-0.01180000,-0.01570000,0.00000000
2021-04-21,0.01100000,0.01380000,0.00120000,0.00000000
2021-04-22,-0.00780000,0.00660000,-0.00770000,0.00000000
2021-04-23,0.01260000,0.00750000,0.00690000,0.00000000
2021-04-26,0.00410000,0.00880000,-0.00500000,0.00000000
2021-04-27,-0.00030000,-0.00160000,0.00850000,0.00000000
2021-04-28,-0.00070000,0.00180000,0.00200000,0.00000000
2021-04-29,0.00400000,-0.01130000,0.01090000,0.00000000
2021-04-30,-0.00820000,-0.00430000,-0.00330000,0.00000000
2021-05-03,0.00180000,0.00440000,0.01700000,0.00000000
2021-05-04,-0.00890000,-0.00750000,0.02000000,0.00000000
2021-05-05,-0.00050000,-0.00460000,0.01330000,0.00000000
2021-05-06,0.00490000,-0.00790000,0.01180000,0.00000000
2021-05-07,0.00840000,0.00420000,-0.00080000,0.00000000
2021-05-10,-0.01350000,-0.01670000,0.01680000,0.00000000
2021-05-11,-0.00630000,0.00950000,-0.00870000,0.00000000
2021-05-12,-0.02340000,-0.01320000,0.00700000,0.00000000
2021-05-13,0.01040000,0.00260000,0.01130000,0.00000000
2021-05-14,0.01790000,0.00980000,-0.00160000,0.00000000
2021-05-17,-0.00240000,0.00590000,0.00840000,0.00000000
2021-05-18,-0.00700000,0.00260000,-0.00930000,0.00000000
2021-05-19,-0.00340000,-0.00380000,-0.00460000,0.00000000
2021-05-20,0.01140000,-0.00100000,-0.01420000,0.00000000
2021-05-21,-0.00040000,0.00220000,0.00980000,0.00000000
2021-05-24,0.00990000,-0.00370000,-0.00700000,0.00000000
2021-05-25,-0.00300000,-0.00610000,-0.01230000,0.00000000
2021-05-26,0.00460000,0.01750000,0.00570000,0.00000000
2021-05-27,0.00270000,0.00800000,0.00950000,0.00000000
2021-05-28,0.00040000,-0.00290000,-0.00320000,0.00000000
2021-06-01,0.00030000,0.01110000,0.01440000,0.00000000
2021-06-02,0.00110000,-0.00130000,0.00320000,0.00000000
2021-06-03,-0.00530000,-0.00540000,0.00730000,0.00000000
2021-06-04,0.00900000,-0.00350000,-0.00910000,0.00000000
2021-06-07,0.00140000,0.01560000,-0.00950000,0.00000000
2021-06-08,0.00180000,0.01140000,-0.00310000,0.00000000
2021-06-09,-0.00290000,-0.00300000,-0.00840000,0.00000000
2021-06-10,0.00410000,-0.00890000,-0.02050000,0.00000000
2021-06-11,0.00370000,0.00670000,0.00170000,0.00000000
2021-06-14,0.00150000,-0.00310000,-0.01620000,0.00000000
2021-06-15,-0.00300000,-0.00010000,0.01280000,0.00000000
2021-06-16,-0.00460000,0.00450000,0.00200000,0.00000000
2021-06-17,0.00010000,-0.00490000,-0.03570000,0.00000000
2021-06-18,-0.01230000,-0.00420000,-0.01440000,0.00000000
2021-06-21,0.01360000,0.00610000,0.01060000,0.00000000
2021-06-22,0.00580000,0.00040000,-0.00430000,0.00000000
2021-06-23,0.00000000,0.00550000,-0.00290000,0.00000000
2021-06-24,0.00690000,0.00660000,0.00230000,0.00000000
2021-06-25,0.00310000,-0.00700000,0.00430000,0.00000000
2021-06-28,0.00210000,-0.00510000,-0.01590000,0.00000000
2021-06-29,0.00010000,-0.00240000,-0.00300000,0.00000000
2021-06-30,0.00070000,-0.00110000,0.00750000,0.00000000
2021-07-01,0.00440000,0.00360000,0.00440000,0.00000000
2021-07-02,0.00560000,-0.01350000,-0.00700000,0.00000000
2021-07-06,-0.00270000,-0.00640000,-0.02000000,0.00000000
2021-07-07,0.00100000,-0.00900000,0.00080000,0.00000000
2021-07-08,-0.00860000,0.00150000,-0.00790000,0.00000000
2021-07-09,0.01260000,0.00620000,0.01570000,0.00000000
2021-07-12,0.00230000,-0.00160000,0.00560000,0.00000000
2021-07-13,-0.00550000,-0.01120000,-0.00410000,0.00000000
2021-07-14,-0.00250000,-0.01160000,0.00350000,0.00000000
2021-07-15,-0.00380000,-0.00350000,0.00790000,0.00000000
2021-07-16,-0.00760000,-0.00230000,-0.01270000,0.00000000
2021-07-19,-0.01420000,0.00320000,-0.01770000,0.00000000
2021-07-20,0.01700000,0.00800000,0.00140000,0.00000000
2021-07-21,0.00950000,0.00630000,0.00810000,0.00000000
2021-07-22,0.00100000,-0.01330000,-0.01020000,0.00000000
2021-07-23,0.00990000,-0.00100000,-0.00450000,0.00000000
2021-07-26,0.00180000,-0.00100000,0.01330000,0.00000000
2021-07-27,-0.00650000,-0.00650000,0.00590000,0.00000000
2021-07-28,0.00270000,0.01400000,-0.00640000,0.00000000
2021-07-29,0.00410000,0.00000000,0.00940000,0.00000000
2021-07-30,-0.00650000,-0.00070000,-0.00180000,0.00000000
2021-08-02,-0.00120000,-0.00130000,-0.00450000,0.00000000
2021-08-03,0.00730000,-0.00470000,0.00930000,0.00000000
2021-08-04,-0.00390000,-0.00610000,-0.01570000,0.00000000
2021-08-05,0.00740000,0.01130000,-0.00120000,0.00000000
2021-08-06,0.00090000,0.00060000,0.01880000,0.00000000
2021-08-09,0.00000000,-0.00360000,-0.00270000,0.00000000
2021-08-10,0.00060000,0.00010000,0.01820000,0.00000000
2021-08-11,0.00200000,-0.00010000,0.01440000,0.00000000
2021-08-12,0.00240000,-0.00590000,-0.00410000,0.00000000
2021-08-13,0.00020000,-0.00840000,-0.00270000,0.00000000
2021-08-16,-0.00030000,-0.00850000,0.00060000,0.00000000
2021-08-17,-0.00790000,-0.00450000,-0.00130000,0.00000000
2021-08-18,-0.00960000,0.00110000,-0.00180000,0.00000000
2021-08-19,-0.00130000,-0.00790000,-0.00830000,0.00000000
2021-08-20,0.00920000,0.01000000,-0.00500000,0.00000000
2021-08-23,0.01070000,0.00930000,-0.00830000,0.00000000
2021-08-24,0.00400000,0.00360000,0.00350000,0.00000000
2021-08-25,0.00270000,-0.00040000,0.00360000,0.00000000
2021-08-26,-0.00650000,-0.00390000,-0.00330000,0.00000000
2021-08-27,0.01070000,0.01610000,0.00310000,0.00000000
2021-08-30,0.00350000,-0.00330000,-0.01390000,0.00000000
2021-08-31,-0.00130000,0.00440000,-0.00040000,0.00000000
2021-09-01,0.00110000,0.00590000,-0.00960000,0.00000000
2021-09-02,0.00350000,0.00100000,-0.00020000,0.00000000
2021-09-03,-0.00020000,-0.00380000,-0.00280000,0.00000000
2021-09-07,-0.00360000,-0.00130000,-0.00080000,0.00000000
2021-09-08,-0.00330000,-0.00820000,0.00070000,0.00000000
2021-09-09,-0.00280000,0.00240000,0.00090000,0.00000000
2021-09-10,-0.00760000,-0.00080000,0.00020000,0.00000000
2021-09-13,0.00140000,-0.00070000,0.01350000,0.00000000
2021-09-14,-0.00660000,-0.00490000,-0.00970000,0.00000000
2021-09-15,0.00880000,0.00020000,0.00670000,0.00000000
2021-09-16,-0.00050000,0.00040000,-0.00580000,0.00000000
2021-09-17,-0.00740000,0.00980000,-0.00050000,0.00000000
2021-09-20,-0.01860000,-0.00570000,0.00220000,0.00000000
2021-09-21,0.00030000,0.00460000,-0.00680000,0.00000000
2021-09-22,0.01000000,0.00120000,0.00610000,0.00000000
2021-09-23,0.01280000,0.00360000,0.00920000,0.00000000
2021-09-24,0.00090000,-0.00470000,0.00710000,0.00000000
2021-09-27,-0.00110000,0.01260000,0.02440000,0.00000000
2021-09-28,-0.02170000,-0.00430000,0.01760000,0.00000000
2021-09-29,0.00040000,-0.00300000,0.00810000,0.00000000
2021-09-30,-0.01030000,0.00310000,-0.00770000,0.00000000
2021-10-01,0.01120000,0.00410000,0.00510000,0.00000000
2021-10-04,-0.01420000,-0.00020000,0.02350000,0.00000000
2021-10-05,0.01060000,-0.00520000,-0.00070000,0.00000000
2021-10-06,0.00340000,-0.00860000,-0.00500000,0.00000000
2021-10-07,0.01010000,0.00530000,-0.00180000,0.00000000
2021-10-08,-0.00270000,-0.00600000,0.01130000,0.00000000
2021-10-11,-0.00720000,0.00320000,-0.00280000,0.00000000
2021-10-12,-0.00070000,0.00630000,-0.00430000,0.00000000
2021-10-13,0.00430000,0.00140000,-0.01050000,0.00000000
2021-10-14,0.01650000,-0.00320000,-0.00280000,0.00000000
2021-10-15,0.00640000,-0.01190000,0.00280000,0.00000000
2021-10-18,0.00400000,-0.00230000,-0.00010000,0.00000000
2021-10-19,0.00700000,-0.00490000,-0.00240000,0.00000000
2021-10-20,0.00340000,-0.00020000,0.01200000,0.00000000
2021-10-21,0.00360000,0.00210000,-0.00990000,0.00000000
2021-10-22,-0.00250000,-0.00230000,0.01020000,0.00000000
2021-10-25,0.00560000,0.00490000,-0.00130000,0.00000000
2021-10-26,0.00050000,-0.00700000,-0.00300000,0.00000000
2021-10-27,-0.00760000,-0.00720000,-0.01200000,0.00000000
2021-10-28,0.01110000,0.00880000,-0.00500000,0.00000000
2021-10-29,0.00210000,0.00190000,-0.00830000,0.00000000
2021-11-01,0.00500000,0.02000000,0.00440000,0.00000000
2021-11-02,0.00250000,-0.00290000,-0.00550000,0.00000000
2021-11-03,0.00790000,0.01450000,-0.00160000,0.00000000
2021-11-04,0.00390000,-0.00020000,-0.01380000,0.00000000
2021-11-05,0.00370000,0.00680000,0.01220000,0.00000000
2021-11-08,0.00160000,0.00020000,0.00100000,0.00000000
2021-11-09,-0.00340000,-0.00180000,0.00460000,0.00000000
2021-11-10,-0.01040000,-0.00660000,0.00950000,0.00000000
2021-11-11,0.00170000,0.00530000,0.00340000,0.00000000
2021-11-12,0.00740000,-0.00320000,-0.00910000,0.00000000
2021-11-15,-0.00060000,-0.00520000,0.00700000,0.00000000
2021-11-16,0.00440000,0.00040000,-0.00680000,0.00000000
2021-11-17,-0.00410000,-0.00570000,-0.00260000,0.00000000
2021-11-18,0.00140000,-0.00560000,-0.00060000,0.00000000
2021-11-19,-0.00250000,-0.00170000,-0.01310000,0.00000000
2021-11-22,-0.00570000,-0.00540000,0.02780000,0.00000000
2021-11-23,-0.00020000,-0.00520000,0.01770000,0.00000000
2021-11-24,0.00300000,0.00030000,-0.00870000,0.00000000
2021-11-26,-0.02230000,-0.01220000,-0.00950000,0.00000000
2021-11-29,0.01100000,-0.01020000,-0.00780000,0.00000000
2021-11-30,-0.01950000,0.00530000,-0.01130000,0.00000000
2021-12-01,-0.01590000,-0.00780000,0.01090000,0.00000000
2021-12-02,0.01530000,0.00720000,0.01240000,0.00000000
2021-12-03,-0.01180000,-0.01150000,0.01080000,0.00000000
2021-12-06,0.01200000,0.00760000,0.00630000,0.00000000
2021-12-07,0.02220000,0.00200000,-0.01780000,0.00000000
2021-12-08,0.00460000,0.00670000,-0.00850000,0.00000000
2021-12-09,-0.01040000,-0.01360000,0.01550000,0.00000000
2021-12-10,0.00710000,-0.00830000,0.00520000,0.00000000
2021-12-13,-0.01040000,-0.00300000,-0.00990000,0.00000000
2021-12-14,-0.00760000,-0.00680000,0.01650000,0.00000000
2021-12-15,0.01620000,0.00380000,-0.01910000,0.00000000
2021-12-16,-0.01190000,-0.01600000,0.02800000,0.00000000
2021-12-17,-0.00660000,0.01890000,-0.02340000,0.00000000
2021-12-20,-0.01260000,-0.00160000,-0.00410000,0.00000000
2021-12-21,0.02060000,0.00820000,0.00190000,0.00000000
2021-12-22,0.00970000,0.00260000,-0.00350000,0.00000000
2021-12-23,0.00720000,0.00350000,-0.00490000,0.00000000
2021-12-27,0.01230000,-0.00100000,0.00310000,0.00000000
2021-12-28,-0.00260000,-0.00600000,0.00820000,0.00000000
2021-12-29,0.00070000,-0.00060000,0.00170000,0.00000000
2021-12-30,-0.00170000,0.00100000,-0.00410000,0.00000000
2021-12-31,-0.00310000,0.00050000,0.00520000,0.00000000
2022-01-03,0.00720000,0.00350000,0.00770000,0.00000000
2022-01-04,-0.00270000,-0.00810000,0.03640000,0.00000000
2022-01-05,-0.02260000,-0.01460000,0.02580000,0.00000000
2022-01-06,0.00000000,0.00210000,0.01760000,0.00000000
2022-01-07,-0.00490000,-0.01320000,0.02020000,0.00000000
2022-01-10,-0.00140000,-0.00240000,-0.00260000,0.00000000
2022-01-11,0.01080000,-0.00090000,-0.00270000,0.00000000
2022-01-12,0.00130000,-0.00890000,0.00520000,0.00000000
2022-01-13,-0.01550000,0.00320000,0.02390000,0.00000000
2022-01-14,0.00080000,0.00180000,0.00550000,0.00000000
2022-01-18,-0.02060000,-0.01040000,0.01380000,0.00000000
2022-01-19,-0.01020000,-0.00320000,-0.00670000,0.00000000
2022-01-20,-0.01150000,-0.00860000,-0.00230000,0.00000000
2022-01-21,-0.02090000,0.00280000,0.00470000,0.00000000
2022-01-24,0.00530000,0.01810000,-0.00250000,0.00000000
2022-01-25,-0.01420000,-0.00610000,0.02800000,0.00000000
2022-01-26,-0.00290000,-0.01070000,0.00100000,0.00000000
2022-01-27,-0.00760000,-0.01650000,0.00830000,0.00000000
2022-01-28,0.02460000,-0.00150000,-0.02080000,0.00000000
2022-01-31,0.02320000,0.01310000,-0.02870000,0.00000000
2022-02-01,0.00870000,0.00060000,0.00650000,0.00000000
2022-02-02,0.00510000,-0.01730000,0.00700000,0.00000000
2022-02-03,-0.02480000,-0.00060000,0.02190000,0.00000000
2022-02-04,0.00890000,-0.00020000,-0.00600000,0.00000000
2022-02-07,-0.00240000,0.00550000,0.00200000,0.00000000
2022-02-08,0.01020000,0.00670000,-0.00290000,0.00000000
2022-02-09,0.01600000,0.00240000,-0.01960000,0.00000000
2022-02-10,-0.01690000,-0.00140000,0.01230000,0.00000000
2022-02-11,-0.01910000,0.00610000,0.02130000,0.00000000
2022-02-14,-0.00350000,0.00220000,-0.00620000,0.00000000
2022-02-15,0.01850000,0.01310000,-0.01400000,0.00000000
2022-02-16,-0.00020000,-0.00100000,0.00320000,0.00000000
2022-02-17,-0.02290000,-0.00300000,0.01150000,0.00000000
2022-02-18,-0.00850000,-0.00090000,0.00950000,0.00000000
2022-02-22,-0.01170000,-0.00480000,0.00090000,0.00000000
2022-02-23,-0.01950000,-0.00200000,0.01250000,0.00000000
2022-02-24,0.01870000,0.01500000,-0.03880000,0.00000000
2022-02-25,0.02240000,-0.00420000,0.01190000,0.00000000
2022-02-28,0.00030000,0.00630000,-0.00460000,0.00000000
2022-03-01,-0.01550000,-0.00110000,-0.00850000,0.00000000
2022-03-02,0.01820000,0.00460000,0.01300000,0.00000000
2022-03-03,-0.00860000,-0.00570000,0.01510000,0.00000000
2022-03-04,-0.01090000,-0.00670000,0.00720000,0.00000000
2022-03-07,-0.03140000,0.00580000,0.00890000,0.00000000
2022-03-08,-0.00530000,0.01030000,0.00300000,0.00000000
2022-03-09,0.02790000,0.00360000,-0.02170000,0.00000000
2022-03-10,-0.00470000,0.00110000,0.01180000,0.00000000
2022-03-11,-0.01480000,-0.00440000,0.01760000,0.00000000
2022-03-14,-0.01040000,-0.01340000,0.01790000,0.00000000
2022-03-15,0.02150000,-0.00150000,-0.02370000,0.00000000
2022-03-16,0.02600000,0.00800000,-0.01850000,0.00000000
2022-03-17,0.01420000,0.00290000,-0.01060000,0.00000000
2022-03-18,0.01320000,0.00280000,-0.01870000,0.00000000
2022-03-21,-0.00170000,-0.01120000,0.01640000,0.00000000
2022-03-22,0.01300000,0.00050000,-0.01190000,0.00000000
2022-03-23,-0.01250000,-0.00640000,0.00400000,0.00000000
2022-03-24,0.01420000,-0.00080000,-0.00820000,0.00000000
2022-03-25,0.00280000,-0.00590000,0.02190000,0.00000000
2022-03-28,0.00730000,-0.00560000,-0.01720000,0.00000000
2022-03-29,0.01430000,0.01530000,-0.01920000,0.00000000
2022-03-30,-0.00820000,-0.01290000,0.00400000,0.00000000
2022-03-31,-0.01540000,0.00720000,-0.00450000,0.00000000
2022-04-01,0.00390000,0.00700000,-0.00610000,0.00000000
2022-04-04,0.00930000,-0.00060000,-0.01860000,0.00000000
2022-04-05,-0.01530000,-0.00960000,0.00820000,0.00000000
2022-04-06,-0.01230000,-0.00660000,0.01080000,0.00000000
2022-04-07,0.00340000,-0.00610000,-0.00120000,0.00000000
2022-04-08,-0.00380000,-0.00990000,0.02270000,0.00000000
2022-04-11,-0.01540000,0.00290000,0.01050000,0.00000000
2022-04-12,-0.00290000,0.00540000,0.00470000,0.00000000
2022-04-13,0.01390000,0.00920000,-0.00710000,0.00000000
2022-04-14,-0.01280000,0.00020000,0.01430000,0.00000000
2022-04-18,-0.00190000,-0.00810000,0.01800000,0.00000000
2022-04-19,0.01760000,0.00590000,-0.00970000,0.00000000
2022-04-20,-0.00270000,0.00200000,0.01260000,0.00000000
2022-04-21,-0.01730000,-0.00730000,0.00410000,0.00000000
2022-04-22,-0.02740000,0.00330000,-0.00180000,0.00000000
2022-04-25,0.00700000,0.00440000,-0.01860000,0.00000000
2022-04-26,-0.02990000,-0.00680000,0.01800000,0.00000000
2022-04-27,0.00130000,-0.00610000,0.00340000,0.00000000
2022-04-28,0.02450000,-0.00190000,-0.00420000,0.00000000
2022-04-29,-0.03540000,0.00740000,0.00610000,0.00000000
2022-05-02,0.00800000,0.00600000,-0.01160000,0.00000000
2022-05-03,0.00410000,-0.00170000,0.01650000,0.00000000
2022-05-04,0.03010000,-0.00450000,0.00240000,0.00000000
2022-05-05,-0.03800000,-0.00790000,0.02370000,0.00000000
2022-05-06,-0.00850000,-0.01340000,0.01840000,0.00000000
2022-05-09,-0.03520000,-0.00510000,0.01330000,0.00000000
2022-05-10,0.00220000,-0.00220000,-0.01220000,0.00000000
2022-05-11,-0.01930000,-0.01130000,0.02610000,0.00000000
2022-05-12,0.00150000,0.01290000,-0.01230000,0.00000000
2022-05-13,0.02740000,0.00880000,-0.02180000,0.00000000
2022-05-16,-0.00590000,-0.00200000,0.01310000,0.00000000
2022-05-17,0.02130000,0.00960000,-0.00050000,0.00000000
2022-05-18,-0.04060000,0.00210000,0.01540000,0.00000000
2022-05-19,-0.00340000,0.00490000,-0.00800000,0.00000000
2022-05-20,-0.00050000,-0.00110000,-0.00190000,0.00000000
2022-05-23,0.01750000,-0.01060000,0.01310000,0.00000000
2022-05-24,-0.01210000,-0.00920000,0.01830000,0.00000000
2022-05-25,0.01210000,0.00790000,0.00200000,0.00000000
2022-05-26,0.02180000,0.00190000,-0.00610000,0.00000000
2022-05-27,0.02580000,0.00360000,-0.01280000,0.00000000
2022-05-31,-0.00710000,-0.00500000,0.00460000,0.00000000
2022-06-01,-0.00740000,0.00200000,0.00800000,0.00000000
2022-06-02,0.02080000,0.00840000,-0.02080000,0.00000000
2022-06-03,-0.01630000,0.00850000,0.00550000,0.00000000
2022-06-06,0.00330000,-0.00020000,0.00660000,0.00000000
2022-06-07,0.01000000,0.00330000,-0.00150000,0.00000000
2022-06-08,-0.01020000,-0.00090000,-0.00520000,0.00000000
2022-06-09,-0.02430000,0.00320000,0.00260000,0.00000000
2022-06-10,-0.03000000,0.00090000,0.00660000,0.00000000
2022-06-13,-0.04120000,-0.00650000,0.00600000,0.00000000
2022-06-14,-0.00260000,0.00220000,0.00110000,0.00000000
2022-06-15,0.01550000,0.00280000,-0.01670000,0.00000000
2022-06-16,-0.03520000,-0.01180000,0.00000000,0.00000000
2022-06-17,0.00450000,0.01110000,-0.02680000,0.00000000
2022-06-21,0.02380000,-0.00760000,0.00240000,0.00000000
2022-06-22,-0.00190000,0.00200000,-0.01820000,0.00000000
2022-06-23,0.01120000,0.00800000,-0.03890000,0.00000000
2022-06-24,0.03130000,-0.00390000,-0.00010000,0.00000000
2022-06-27,-0.00270000,0.00560000,0.01250000,0.00000000
2022-06-28,-0.02090000,-0.00360000,0.02400000,0.00000000
2022-06-29,-0.00190000,-0.00440000,-0.01330000,0.00000000
2022-06-30,-0.00960000,0.00410000,-0.00140000,0.00000000
2022-07-01,0.01150000,0.00030000,0.00120000,0.00000000
2022-07-05,0.00480000,0.01830000,-0.03340000,0.00000000
2022-07-06,0.00170000,-0.00750000,-0.00760000,0.00000000
2022-07-07,0.01760000,0.00980000,-0.00950000,0.00000000
2022-07-08,-0.00070000,0.00120000,-0.00080000,0.00000000
2022-07-11,-0.01380000,-0.01320000,0.01610000,0.00000000
2022-07-12,-0.00890000,0.00740000,0.00520000,0.00000000
2022-07-13,-0.00390000,0.00440000,-0.00410000,0.00000000
2022-07-14,-0.00410000,-0.00260000,-0.01010000,0.00000000
2022-07-15,0.01960000,-0.00060000,0.00500000,0.00000000
2022-07-18,-0.00710000,0.00220000,0.01010000,0.00000000
2022-07-19,0.02810000,0.00890000,-0.00540000,0.00000000
2022-07-20,0.00890000,0.01500000,-0.01320000,0.00000000
2022-07-21,0.00970000,0.00010000,-0.01610000,0.00000000
2022-07-22,-0.01180000,-0.01090000,0.01390000,0.00000000
2022-07-25,0.00120000,-0.00300000,0.01650000,0.00000000
2022-07-26,-0.01320000,0.00090000,0.01070000,0.00000000
2022-07-27,0.02720000,0.00490000,-0.01270000,0.00000000
2022-07-28,0.01190000,0.00110000,-0.00910000,0.00000000
2022-07-29,0.01450000,-0.00940000,0.00450000,0.00000000
2022-08-01,-0.00200000,0.00320000,-0.00240000,0.00010000
2022-08-02,-0.00500000,0.00910000,-0.01410000,0.00010000
2022-08-03,0.01670000,0.00750000,-0.01950000,0.00010000
2022-08-04,-0.00050000,0.00840000,-0.01650000,0.00010000
2022-08-05,-0.00040000,0.00870000,-0.00050000,0.00010000
2022-08-08,0.00000000,0.00930000,-0.00090000,0.00010000
2022-08-09,-0.00670000,-0.01800000,0.02100000,0.00010000
2022-08-10,0.02350000,0.01140000,-0.01620000,0.00010000
2022-08-11,-0.00070000,-0.00250000,0.01670000,0.00010000
2022-08-12,0.01760000,0.00650000,-0.00790000,0.00010000
2022-08-15,0.00380000,0.00140000,-0.00610000,0.00010000
2022-08-16,0.00190000,-0.00340000,0.00700000,0.00010000
2022-08-17,-0.00920000,-0.01170000,0.01040000,0.00010000
2022-08-18,0.00270000,0.00190000,0.00450000,0.00010000
2022-08-19,-0.01490000,-0.01170000,0.00980000,0.00010000
2022-08-22,-0.02130000,-0.00180000,0.00340000,0.00010000
2022-08-23,-0.00110000,0.00020000,0.00310000,0.00010000
2022-08-24,0.00390000,0.00650000,-0.00620000,0.00010000
2022-08-25,0.01450000,0.00170000,-0.00010000,0.00010000
2022-08-26,-0.03370000,-0.00550000,0.01660000,0.00010000
2022-08-29,-0.00710000,-0.00580000,0.00440000,0.00010000
2022-08-30,-0.01110000,-0.00250000,-0.00220000,0.00010000
2022-08-31,-0.00750000,0.00290000,-0.00460000,0.00010000
2022-09-01,0.00000000,-0.01110000,-0.00280000,0.00010000
2022-09-02,-0.00990000,-0.00060000,0.01030000,0.00010000
2022-09-06,-0.00510000,-0.00450000,-0.00540000,0.00010000
2022-09-07,0.01920000,0.00710000,-0.01530000,0.00010000
2022-09-08,0.00780000,-0.00080000,-0.00180000,0.00010000
2022-09-09,0.01670000,0.00520000,-0.00510000,0.00010000
2022-09-12,0.01070000,0.00280000,-0.00170000,0.00010000
2022-09-13,-0.04290000,-0.00170000,0.01410000,0.00010000
2022-09-14,0.00440000,-0.00020000,-0.00320000,0.00010000
2022-09-15,-0.01040000,0.00340000,0.00610000,0.00010000
2022-09-16,-0.00980000,-0.00840000,0.00860000,0.00010000
2022-09-19,0.00720000,-0.00160000,0.00680000,0.00010000
2022-09-20,-0.01150000,-0.00210000,0.00030000,0.00010000
2022-09-21,-0.01680000,0.00370000,0.00060000,0.00010000
2022-09-22,-0.01140000,-0.01340000,0.00440000,0.00010000
2022-09-23,-0.01850000,-0.00250000,-0.00800000,0.00010000
2022-09-26,-0.01020000,0.00180000,-0.00750000,0.00010000
2022-09-27,-0.00040000,0.00650000,-0.00970000,0.00010000
2022-09-28,0.02140000,0.00900000,-0.00360000,0.00010000
2022-09-29,-0.02160000,-0.00500000,0.00920000,0.00010000
2022-09-30,-0.01430000,0.00500000,0.00270000,0.00010000
2022-10-03,0.02560000,-0.00300000,0.00700000,0.00010000
2022-10-04,0.03290000,0.00800000,-0.00090000,0.00010000
2022-10-05,-0.00210000,-0.00350000,0.00040000,0.00010000
2022-10-06,-0.00850000,0.00520000,0.00120000,0.00010000
2022-10-07,-0.02900000,-0.00620000,0.01680000,0.00010000
2022-10-10,-0.00800000,0.00050000,0.00760000,0.00010000
2022-10-11,-0.00700000,0.00550000,0.00330000,0.00010000
2022-10-12,-0.00270000,0.00070000,0.00040000,0.00010000
2022-10-13,0.02410000,-0.00620000,0.01570000,0.00010000
2022-10-14,-0.02450000,-0.00450000,0.01230000,0.00010000
2022-10-17,0.02740000,0.00690000,-0.01410000,0.00010000
2022-10-18,0.01190000,-0.00100000,-0.00020000,0.00010000
2022-10-19,-0.00870000,-0.01330000,0.01190000,0.00010000
2022-10-20,-0.00800000,-0.00280000,-0.00450000,0.00010000
2022-10-21,0.02300000,-0.00190000,0.00090000,0.00010000
2022-10-24,0.01030000,-0.00710000,0.00470000,0.00010000
2022-10-25,0.01780000,0.01350000,-0.01530000,0.00010000
2022-10-26,-0.00660000,0.00420000,0.00890000,0.00010000
2022-10-27,-0.00540000,0.00330000,0.01080000,0.00010000
2022-10-28,0.02330000,-0.00030000,-0.00340000,0.00010000
2022-10-31,-0.00680000,0.00380000,0.00730000,0.00010000
2022-11-01,-0.00350000,0.00160000,0.00800000,0.00010000
2022-11-02,-0.02670000,-0.01200000,0.01600000,0.00010000
2022-11-03,-0.01030000,0.00280000,0.00280000,0.00010000
2022-11-04,0.01160000,-0.00620000,0.01280000,0.00010000
2022-11-07,0.00870000,-0.00500000,0.00600000,0.00010000
2022-11-08,0.00510000,-0.00470000,-0.00400000,0.00010000
2022-11-09,-0.02240000,-0.00630000,0.00550000,0.00010000
2022-11-10,0.05680000,0.01610000,-0.03090000,0.00010000
2022-11-11,0.01060000,0.00280000,-0.01050000,0.00010000
2022-11-14,-0.00950000,-0.00360000,0.00350000,0.00010000
2022-11-15,0.01030000,0.00690000,-0.00730000,0.00010000
2022-11-16,-0.01020000,-0.01230000,0.00580000,0.00010000
2022-11-17,-0.00420000,-0.00530000,0.00560000,0.00010000
2022-11-18,0.00400000,-0.00160000,0.00110000,0.00010000
2022-11-21,-0.00520000,-0.00370000,0.00990000,0.00010000
2022-11-22,0.01360000,-0.00520000,0.00440000,0.00010000
2022-11-23,0.00630000,0.00020000,-0.00930000,0.00010000
2022-11-25,-0.00030000,0.00220000,0.00430000,0.00010000
2022-11-28,-0.01550000,-0.00420000,-0.00190000,0.00010000
2022-11-29,-0.00180000,0.00100000,0.01040000,0.00010000
2022-11-30,0.03120000,0.00350000,-0.02080000,0.00010000
2022-12-01,-0.00020000,0.00240000,-0.00690000,0.00020000
2022-12-02,-0.00080000,0.00910000,-0.00560000,0.00020000
2022-12-05,-0.02020000,-0.00600000,-0.00540000,0.00020000
2022-12-06,-0.01510000,-0.00250000,0.01140000,0.00020000
2022-12-07,-0.00240000,-0.00140000,-0.00320000,0.00020000
2022-12-08,0.00760000,0.00200000,-0.01200000,0.00020000
2022-12-09,-0.00800000,-0.00540000,0.00340000,0.00020000
2022-12-12,0.01410000,-0.00310000,-0.00160000,0.00020000
2022-12-13,0.00660000,0.00170000,-0.00770000,0.00020000
2022-12-14,-0.00560000,0.00020000,-0.00450000,0.00020000
2022-12-15,-0.02570000,-0.00380000,0.01390000,0.00020000
2022-12-16,-0.01020000,0.00520000,0.00170000,0.00020000
2022-12-19,-0.01000000,-0.00780000,0.01250000,0.00020000
2022-12-20,0.00130000,0.00200000,0.00250000,0.00020000
2022-12-21,0.01530000,0.00130000,-0.00120000,0.00020000
2022-12-22,-0.01520000,0.00080000,0.00380000,0.00020000
2022-12-23,0.00520000,-0.00610000,0.01160000,0.00020000
